"country","w","1996-01","1996-02","1996-03","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12","2020-01","2020-02","2020-03","2020-04","2020-05","2020-06","2020-07","2020-08","2020-09","2020-10","2020-11","2020-12","2021-01","2021-02","2021-03","2021-04","2021-05","2021-06","2021-07","2021-08","2021-09","2021-10","2021-11","2021-12","2022-01","2022-02","2022-03","2022-04","2022-05","2022-06","2022-07","2022-08","2022-09","2022-10","2022-11","2022-12","2023-01","2023-02","2023-03","2023-04","2023-05","2023-06","2023-07","2023-08","2023-09","2023-10","2023-11","2023-12","2024-01","2024-02","2024-03","2024-04","2024-05","2024-06","2024-07","2024-08","2024-09","2024-10","2024-11","2024-12","2025-01","2025-02","2025-03","2025-04","2025-05","2025-06","2025-07","2025-08","2025-09","2025-10","2025-11","2025-12"
"Bulgaria","w_alcohol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03782,0.03782,0.03782,0.03782,0.03782,0.03782,0.03782,0.03782,0.03782,0.03782,0.03782,0.03782,0.03347,0.03347,0.03347,0.03347,0.03347,0.03347,0.03347,0.03347,0.03347,0.03347,0.03347,0.03347,0.04078,0.04078,0.04078,0.04078,0.04078,0.04078,0.04078,0.04078,0.04078,0.04078,0.04078,0.04078,0.04756,0.04756,0.04756,0.04756,0.04756,0.04756,0.04756,0.04756,0.04756,0.04756,0.04756,0.04756,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.04073,0.04073,0.04073,0.04073,0.04073,0.04073,0.04073,0.04073,0.04073,0.04073,0.04073,0.04073,0.04522,0.04522,0.04522,0.04522,0.04522,0.04522,0.04522,0.04522,0.04522,0.04522,0.04522,0.04522,0.04292,0.04292,0.04292,0.04292,0.04292,0.04292,0.04292,0.04292,0.04292,0.04292,0.04292,0.04292,0.04316,0.04316,0.04316,0.04316,0.04316,0.04316,0.04316,0.04316,0.04316,0.04316,0.04316,0.04316,0.04261,0.04261,0.04261,0.04261,0.04261,0.04261,0.04261,0.04261,0.04261,0.04261,0.04261,0.04261,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.04818,0.04818,0.04818,0.04818,0.04818,0.04818,0.04818,0.04818,0.04818,0.04818,0.04818,0.04818,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.05458,0.05458,0.05458,0.05458,0.05458,0.05458,0.05458,0.05458,0.05458,0.05458,0.05458,0.05458,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.0795,0.0795,0.0795,0.0795,0.0795,0.0795,0.0795,0.0795,0.0795,0.0795,0.0795,0.0795,0.07014,0.07014,0.07014,0.07014,0.07014,0.07014,0.07014,0.07014,0.07014,0.07014,0.07014,0.07014,0.06945,0.06945,0.06945,0.06945,0.06945,0.06945,0.06945,0.06945,0.06945,0.06945,0.06945,0.06945,0.0718,0.0718,0.0718,0.0718,0.0718,0.0718,0.0718,0.0718,0.0718,0.0718,0.0718,0.0718,0.07892,0.07892,0.07892,0.07892,0.07892,0.07892,0.07892,0.07892,0.07892,0.07892,0.07892,0.07892,0.07883,0.07883,0.07883,0.07883,0.07883,0.07883,0.07883,0.07883,0.07883,0.07883,0.07883,0.07883,0.06691,0.06691,0.06691,0.06691,0.06691,0.06691,0.06691,0.06691,0.06691,0.06691,0.06691,0.06691,0.06367,0.06367,0.06367,0.06367,0.06367,0.06367,0.06367,0.06367,0.06367,0.06367,0.06367,0.06367,0.06314,0.06314,0.06314,0.06314,0.06314,0.06314,0.06314,0.06314,0.06314,0.06314,0.06314,0.06314,0.07081,0.07081,0.07081,0.07081,0.07081,0.07081,0.07081,0.07081,0.07081,0.07081,0.07081,0.07081,0.05788,0.05788,0.05788,0.05788,0.05788,0.05788,0.05788,0.05788,0.05788,0.05788,0.05788,0.05788,0.05117,0.05117,0.05117,0.05117,0.05117,0.05117,0.05117,0.05117,0.05117,0.05117,0.05117,0.05117,0.05494,0.05494,0.05494,0.05494,0.05494,0.05494,0.05494,0.05494,0.05494,0.05494,0.05494,0.05494,0.05692,0.05692,0.05692,0.05692,0.05692,0.05692,0.05692,0.05692,0.05692,0.05692,0.05692,0.05692
"Bulgaria","w_clothing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08761,0.08761,0.08761,0.08761,0.08761,0.08761,0.08761,0.08761,0.08761,0.08761,0.08761,0.08761,0.08334,0.08334,0.08334,0.08334,0.08334,0.08334,0.08334,0.08334,0.08334,0.08334,0.08334,0.08334,0.08234,0.08234,0.08234,0.08234,0.08234,0.08234,0.08234,0.08234,0.08234,0.08234,0.08234,0.08234,0.06733,0.06733,0.06733,0.06733,0.06733,0.06733,0.06733,0.06733,0.06733,0.06733,0.06733,0.06733,0.05147,0.05147,0.05147,0.05147,0.05147,0.05147,0.05147,0.05147,0.05147,0.05147,0.05147,0.05147,0.04504,0.04504,0.04504,0.04504,0.04504,0.04504,0.04504,0.04504,0.04504,0.04504,0.04504,0.04504,0.04692,0.04692,0.04692,0.04692,0.04692,0.04692,0.04692,0.04692,0.04692,0.04692,0.04692,0.04692,0.04383,0.04383,0.04383,0.04383,0.04383,0.04383,0.04383,0.04383,0.04383,0.04383,0.04383,0.04383,0.04474,0.04474,0.04474,0.04474,0.04474,0.04474,0.04474,0.04474,0.04474,0.04474,0.04474,0.04474,0.04106,0.04106,0.04106,0.04106,0.04106,0.04106,0.04106,0.04106,0.04106,0.04106,0.04106,0.04106,0.0418,0.0418,0.0418,0.0418,0.0418,0.0418,0.0418,0.0418,0.0418,0.0418,0.0418,0.0418,0.03922,0.03922,0.03922,0.03922,0.03922,0.03922,0.03922,0.03922,0.03922,0.03922,0.03922,0.03922,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03738,0.03738,0.03738,0.03738,0.03738,0.03738,0.03738,0.03738,0.03738,0.03738,0.03738,0.03738,0.03449,0.03449,0.03449,0.03449,0.03449,0.03449,0.03449,0.03449,0.03449,0.03449,0.03449,0.03449,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.03255,0.03255,0.03255,0.03255,0.03255,0.03255,0.03255,0.03255,0.03255,0.03255,0.03255,0.03255,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.03615,0.03615,0.03615,0.03615,0.03615,0.03615,0.03615,0.03615,0.03615,0.03615,0.03615,0.03615,0.03712,0.03712,0.03712,0.03712,0.03712,0.03712,0.03712,0.03712,0.03712,0.03712,0.03712,0.03712,0.03727,0.03727,0.03727,0.03727,0.03727,0.03727,0.03727,0.03727,0.03727,0.03727,0.03727,0.03727,0.03667,0.03667,0.03667,0.03667,0.03667,0.03667,0.03667,0.03667,0.03667,0.03667,0.03667,0.03667,0.03674,0.03674,0.03674,0.03674,0.03674,0.03674,0.03674,0.03674,0.03674,0.03674,0.03674,0.03674,0.03651,0.03651,0.03651,0.03651,0.03651,0.03651,0.03651,0.03651,0.03651,0.03651,0.03651,0.03651,0.03755,0.03755,0.03755,0.03755,0.03755,0.03755,0.03755,0.03755,0.03755,0.03755,0.03755,0.03755,0.03868,0.03868,0.03868,0.03868,0.03868,0.03868,0.03868,0.03868,0.03868,0.03868,0.03868,0.03868,0.03564,0.03564,0.03564,0.03564,0.03564,0.03564,0.03564,0.03564,0.03564,0.03564,0.03564,0.03564,0.04006,0.04006,0.04006,0.04006,0.04006,0.04006,0.04006,0.04006,0.04006,0.04006,0.04006,0.04006,0.03975,0.03975,0.03975,0.03975,0.03975,0.03975,0.03975,0.03975,0.03975,0.03975,0.03975,0.03975
"Bulgaria","w_communication",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00642,0.00642,0.00642,0.00642,0.00642,0.00642,0.00642,0.00642,0.00642,0.00642,0.00642,0.00642,0.01517,0.01517,0.01517,0.01517,0.01517,0.01517,0.01517,0.01517,0.01517,0.01517,0.01517,0.01517,0.01927,0.01927,0.01927,0.01927,0.01927,0.01927,0.01927,0.01927,0.01927,0.01927,0.01927,0.01927,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.03446,0.03446,0.03446,0.03446,0.03446,0.03446,0.03446,0.03446,0.03446,0.03446,0.03446,0.03446,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.05384,0.05384,0.05384,0.05384,0.05384,0.05384,0.05384,0.05384,0.05384,0.05384,0.05384,0.05384,0.05836,0.05836,0.05836,0.05836,0.05836,0.05836,0.05836,0.05836,0.05836,0.05836,0.05836,0.05836,0.07724,0.07724,0.07724,0.07724,0.07724,0.07724,0.07724,0.07724,0.07724,0.07724,0.07724,0.07724,0.07553,0.07553,0.07553,0.07553,0.07553,0.07553,0.07553,0.07553,0.07553,0.07553,0.07553,0.07553,0.07381,0.07381,0.07381,0.07381,0.07381,0.07381,0.07381,0.07381,0.07381,0.07381,0.07381,0.07381,0.06364,0.06364,0.06364,0.06364,0.06364,0.06364,0.06364,0.06364,0.06364,0.06364,0.06364,0.06364,0.05554,0.05554,0.05554,0.05554,0.05554,0.05554,0.05554,0.05554,0.05554,0.05554,0.05554,0.05554,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.05638,0.05638,0.05638,0.05638,0.05638,0.05638,0.05638,0.05638,0.05638,0.05638,0.05638,0.05638,0.06677,0.06677,0.06677,0.06677,0.06677,0.06677,0.06677,0.06677,0.06677,0.06677,0.06677,0.06677,0.06214,0.06214,0.06214,0.06214,0.06214,0.06214,0.06214,0.06214,0.06214,0.06214,0.06214,0.06214,0.06033,0.06033,0.06033,0.06033,0.06033,0.06033,0.06033,0.06033,0.06033,0.06033,0.06033,0.06033,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.06434,0.06434,0.06434,0.06434,0.06434,0.06434,0.06434,0.06434,0.06434,0.06434,0.06434,0.06434,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.05446,0.05446,0.05446,0.05446,0.05446,0.05446,0.05446,0.05446,0.05446,0.05446,0.05446,0.05446,0.05633,0.05633,0.05633,0.05633,0.05633,0.05633,0.05633,0.05633,0.05633,0.05633,0.05633,0.05633,0.05422,0.05422,0.05422,0.05422,0.05422,0.05422,0.05422,0.05422,0.05422,0.05422,0.05422,0.05422,0.06111,0.06111,0.06111,0.06111,0.06111,0.06111,0.06111,0.06111,0.06111,0.06111,0.06111,0.06111,0.05627,0.05627,0.05627,0.05627,0.05627,0.05627,0.05627,0.05627,0.05627,0.05627,0.05627,0.05627,0.0502,0.0502,0.0502,0.0502,0.0502,0.0502,0.0502,0.0502,0.0502,0.0502,0.0502,0.0502,0.04988,0.04988,0.04988,0.04988,0.04988,0.04988,0.04988,0.04988,0.04988,0.04988,0.04988,0.04988,0.05384,0.05384,0.05384,0.05384,0.05384,0.05384,0.05384,0.05384,0.05384,0.05384,0.05384,0.05384
"Bulgaria","w_education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00464,0.00464,0.00464,0.00464,0.00464,0.00464,0.00464,0.00464,0.00464,0.00464,0.00464,0.00464,0.00639,0.00639,0.00639,0.00639,0.00639,0.00639,0.00639,0.00639,0.00639,0.00639,0.00639,0.00639,0.00736,0.00736,0.00736,0.00736,0.00736,0.00736,0.00736,0.00736,0.00736,0.00736,0.00736,0.00736,0.00621,0.00621,0.00621,0.00621,0.00621,0.00621,0.00621,0.00621,0.00621,0.00621,0.00621,0.00621,0.00692,0.00692,0.00692,0.00692,0.00692,0.00692,0.00692,0.00692,0.00692,0.00692,0.00692,0.00692,0.00464,0.00464,0.00464,0.00464,0.00464,0.00464,0.00464,0.00464,0.00464,0.00464,0.00464,0.00464,0.0058,0.0058,0.0058,0.0058,0.0058,0.0058,0.0058,0.0058,0.0058,0.0058,0.0058,0.0058,0.00602,0.00602,0.00602,0.00602,0.00602,0.00602,0.00602,0.00602,0.00602,0.00602,0.00602,0.00602,0.01488,0.01488,0.01488,0.01488,0.01488,0.01488,0.01488,0.01488,0.01488,0.01488,0.01488,0.01488,0.01309,0.01309,0.01309,0.01309,0.01309,0.01309,0.01309,0.01309,0.01309,0.01309,0.01309,0.01309,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01092,0.01092,0.01092,0.01092,0.01092,0.01092,0.01092,0.01092,0.01092,0.01092,0.01092,0.01092,0.01001,0.01001,0.01001,0.01001,0.01001,0.01001,0.01001,0.01001,0.01001,0.01001,0.01001,0.01001,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01088,0.01088,0.01088,0.01088,0.01088,0.01088,0.01088,0.01088,0.01088,0.01088,0.01088,0.01088,0.00838,0.00838,0.00838,0.00838,0.00838,0.00838,0.00838,0.00838,0.00838,0.00838,0.00838,0.00838,0.00961,0.00961,0.00961,0.00961,0.00961,0.00961,0.00961,0.00961,0.00961,0.00961,0.00961,0.00961,0.00943,0.00943,0.00943,0.00943,0.00943,0.00943,0.00943,0.00943,0.00943,0.00943,0.00943,0.00943,0.01004,0.01004,0.01004,0.01004,0.01004,0.01004,0.01004,0.01004,0.01004,0.01004,0.01004,0.01004,0.00909,0.00909,0.00909,0.00909,0.00909,0.00909,0.00909,0.00909,0.00909,0.00909,0.00909,0.00909,0.01025,0.01025,0.01025,0.01025,0.01025,0.01025,0.01025,0.01025,0.01025,0.01025,0.01025,0.01025,0.01277,0.01277,0.01277,0.01277,0.01277,0.01277,0.01277,0.01277,0.01277,0.01277,0.01277,0.01277,0.01364,0.01364,0.01364,0.01364,0.01364,0.01364,0.01364,0.01364,0.01364,0.01364,0.01364,0.01364,0.01506,0.01506,0.01506,0.01506,0.01506,0.01506,0.01506,0.01506,0.01506,0.01506,0.01506,0.01506,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.01515,0.01515,0.01515,0.01515,0.01515,0.01515,0.01515,0.01515,0.01515,0.01515,0.01515,0.01515,0.01772,0.01772,0.01772,0.01772,0.01772,0.01772,0.01772,0.01772,0.01772,0.01772,0.01772,0.01772,0.01693,0.01693,0.01693,0.01693,0.01693,0.01693,0.01693,0.01693,0.01693,0.01693,0.01693,0.01693,0.01393,0.01393,0.01393,0.01393,0.01393,0.01393,0.01393,0.01393,0.01393,0.01393,0.01393,0.01393
"Bulgaria","w_food",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48673,0.48673,0.48673,0.48673,0.48673,0.48673,0.48673,0.48673,0.48673,0.48673,0.48673,0.48673,0.51446,0.51446,0.51446,0.51446,0.51446,0.51446,0.51446,0.51446,0.51446,0.51446,0.51446,0.51446,0.44394,0.44394,0.44394,0.44394,0.44394,0.44394,0.44394,0.44394,0.44394,0.44394,0.44394,0.44394,0.41796,0.41796,0.41796,0.41796,0.41796,0.41796,0.41796,0.41796,0.41796,0.41796,0.41796,0.41796,0.42893,0.42893,0.42893,0.42893,0.42893,0.42893,0.42893,0.42893,0.42893,0.42893,0.42893,0.42893,0.43775,0.43775,0.43775,0.43775,0.43775,0.43775,0.43775,0.43775,0.43775,0.43775,0.43775,0.43775,0.38926,0.38926,0.38926,0.38926,0.38926,0.38926,0.38926,0.38926,0.38926,0.38926,0.38926,0.38926,0.38685,0.38685,0.38685,0.38685,0.38685,0.38685,0.38685,0.38685,0.38685,0.38685,0.38685,0.38685,0.22881,0.22881,0.22881,0.22881,0.22881,0.22881,0.22881,0.22881,0.22881,0.22881,0.22881,0.22881,0.22618,0.22618,0.22618,0.22618,0.22618,0.22618,0.22618,0.22618,0.22618,0.22618,0.22618,0.22618,0.23254,0.23254,0.23254,0.23254,0.23254,0.23254,0.23254,0.23254,0.23254,0.23254,0.23254,0.23254,0.23861,0.23861,0.23861,0.23861,0.23861,0.23861,0.23861,0.23861,0.23861,0.23861,0.23861,0.23861,0.23053,0.23053,0.23053,0.23053,0.23053,0.23053,0.23053,0.23053,0.23053,0.23053,0.23053,0.23053,0.20122,0.20122,0.20122,0.20122,0.20122,0.20122,0.20122,0.20122,0.20122,0.20122,0.20122,0.20122,0.20418,0.20418,0.20418,0.20418,0.20418,0.20418,0.20418,0.20418,0.20418,0.20418,0.20418,0.20418,0.22526,0.22526,0.22526,0.22526,0.22526,0.22526,0.22526,0.22526,0.22526,0.22526,0.22526,0.22526,0.22252,0.22252,0.22252,0.22252,0.22252,0.22252,0.22252,0.22252,0.22252,0.22252,0.22252,0.22252,0.23088,0.23088,0.23088,0.23088,0.23088,0.23088,0.23088,0.23088,0.23088,0.23088,0.23088,0.23088,0.2277,0.2277,0.2277,0.2277,0.2277,0.2277,0.2277,0.2277,0.2277,0.2277,0.2277,0.2277,0.2098,0.2098,0.2098,0.2098,0.2098,0.2098,0.2098,0.2098,0.2098,0.2098,0.2098,0.2098,0.21301,0.21301,0.21301,0.21301,0.21301,0.21301,0.21301,0.21301,0.21301,0.21301,0.21301,0.21301,0.22464,0.22464,0.22464,0.22464,0.22464,0.22464,0.22464,0.22464,0.22464,0.22464,0.22464,0.22464,0.21872,0.21872,0.21872,0.21872,0.21872,0.21872,0.21872,0.21872,0.21872,0.21872,0.21872,0.21872,0.22707,0.22707,0.22707,0.22707,0.22707,0.22707,0.22707,0.22707,0.22707,0.22707,0.22707,0.22707,0.23952,0.23952,0.23952,0.23952,0.23952,0.23952,0.23952,0.23952,0.23952,0.23952,0.23952,0.23952,0.2273,0.2273,0.2273,0.2273,0.2273,0.2273,0.2273,0.2273,0.2273,0.2273,0.2273,0.2273,0.23899,0.23899,0.23899,0.23899,0.23899,0.23899,0.23899,0.23899,0.23899,0.23899,0.23899,0.23899,0.23302,0.23302,0.23302,0.23302,0.23302,0.23302,0.23302,0.23302,0.23302,0.23302,0.23302,0.23302,0.21966,0.21966,0.21966,0.21966,0.21966,0.21966,0.21966,0.21966,0.21966,0.21966,0.21966,0.21966
"Bulgaria","w_furnishing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05219,0.05219,0.05219,0.05219,0.05219,0.05219,0.05219,0.05219,0.05219,0.05219,0.05219,0.05219,0.03545,0.03545,0.03545,0.03545,0.03545,0.03545,0.03545,0.03545,0.03545,0.03545,0.03545,0.03545,0.04408,0.04408,0.04408,0.04408,0.04408,0.04408,0.04408,0.04408,0.04408,0.04408,0.04408,0.04408,0.04147,0.04147,0.04147,0.04147,0.04147,0.04147,0.04147,0.04147,0.04147,0.04147,0.04147,0.04147,0.03636,0.03636,0.03636,0.03636,0.03636,0.03636,0.03636,0.03636,0.03636,0.03636,0.03636,0.03636,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.03801,0.03801,0.03801,0.03801,0.03801,0.03801,0.03801,0.03801,0.03801,0.03801,0.03801,0.03801,0.03987,0.03987,0.03987,0.03987,0.03987,0.03987,0.03987,0.03987,0.03987,0.03987,0.03987,0.03987,0.03941,0.03941,0.03941,0.03941,0.03941,0.03941,0.03941,0.03941,0.03941,0.03941,0.03941,0.03941,0.03856,0.03856,0.03856,0.03856,0.03856,0.03856,0.03856,0.03856,0.03856,0.03856,0.03856,0.03856,0.04691,0.04691,0.04691,0.04691,0.04691,0.04691,0.04691,0.04691,0.04691,0.04691,0.04691,0.04691,0.04777,0.04777,0.04777,0.04777,0.04777,0.04777,0.04777,0.04777,0.04777,0.04777,0.04777,0.04777,0.05232,0.05232,0.05232,0.05232,0.05232,0.05232,0.05232,0.05232,0.05232,0.05232,0.05232,0.05232,0.05228,0.05228,0.05228,0.05228,0.05228,0.05228,0.05228,0.05228,0.05228,0.05228,0.05228,0.05228,0.07859,0.07859,0.07859,0.07859,0.07859,0.07859,0.07859,0.07859,0.07859,0.07859,0.07859,0.07859,0.06634,0.06634,0.06634,0.06634,0.06634,0.06634,0.06634,0.06634,0.06634,0.06634,0.06634,0.06634,0.06443,0.06443,0.06443,0.06443,0.06443,0.06443,0.06443,0.06443,0.06443,0.06443,0.06443,0.06443,0.06696,0.06696,0.06696,0.06696,0.06696,0.06696,0.06696,0.06696,0.06696,0.06696,0.06696,0.06696,0.06731,0.06731,0.06731,0.06731,0.06731,0.06731,0.06731,0.06731,0.06731,0.06731,0.06731,0.06731,0.07748,0.07748,0.07748,0.07748,0.07748,0.07748,0.07748,0.07748,0.07748,0.07748,0.07748,0.07748,0.0628,0.0628,0.0628,0.0628,0.0628,0.0628,0.0628,0.0628,0.0628,0.0628,0.0628,0.0628,0.05884,0.05884,0.05884,0.05884,0.05884,0.05884,0.05884,0.05884,0.05884,0.05884,0.05884,0.05884,0.05934,0.05934,0.05934,0.05934,0.05934,0.05934,0.05934,0.05934,0.05934,0.05934,0.05934,0.05934,0.0607,0.0607,0.0607,0.0607,0.0607,0.0607,0.0607,0.0607,0.0607,0.0607,0.0607,0.0607,0.06666,0.06666,0.06666,0.06666,0.06666,0.06666,0.06666,0.06666,0.06666,0.06666,0.06666,0.06666,0.06288,0.06288,0.06288,0.06288,0.06288,0.06288,0.06288,0.06288,0.06288,0.06288,0.06288,0.06288,0.06191,0.06191,0.06191,0.06191,0.06191,0.06191,0.06191,0.06191,0.06191,0.06191,0.06191,0.06191,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.06908,0.06908,0.06908,0.06908,0.06908,0.06908,0.06908,0.06908,0.06908,0.06908,0.06908,0.06908
